"TOA5","45736","CR1000X","45736","CR1000X.Std.07.02","CPU:GCF_2_Lorenz.CR1X","948","low_freq"
"TIMESTAMP","RECORD","BattV_Min","BattV_Avg","PTemp_C_Avg","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg","VWC_1_Avg","EC_1_Avg","T_1_Avg","P_1","PA_1","VR_1","SHF_Avg","TCAV_Avg","AirTC_Avg","RH"
"2024-04-22 11:38:00",103,13.04,13.07,11.92,430,84.4,0.107,8.49,8.08,281.2,345.6,-8.38,0.196,430.1,92.9,337.3,354.8,363.2,0.033,0.01,7.746,3.1503,1.2094,1.0127,183.9096,6.177,7.658,61.22
"2024-04-22 11:39:00",104,13.06,13.07,11.94,438,86,0.379,8.64,8.13,281.3,351.9,-8.26,0.196,438.3,94.7,343.6,355.3,363.5,0.034,0.01,7.79,3.1491,1.2094,1.0129,182.1086,6.173,7.715,62.49
"2024-04-22 11:40:00",105,13.08,13.09,11.95,446.3,87.6,0.305,8.64,8.17,281.3,358.8,-8.34,0.196,446.7,96.2,350.4,355.4,363.7,0.033,0.01,7.828,3.1491,1.2094,1.0129,178.8483,6.169,7.691,61.37
"2024-04-22 11:41:00",106,13.07,13.09,11.97,456.1,90.3,0.238,8.61,8.21,281.4,365.7,-8.37,0.198,456.3,98.9,357.4,355.6,364,0.034,0.01,7.866,3.1507,1.2094,1.0126,177.2414,6.166,7.748,60.95
"2024-04-22 11:42:00",107,13.08,13.1,11.99,463,91,0.261,8.59,8.23,281.4,372,-8.33,0.196,463.2,99.6,363.7,355.7,364,0.034,0.01,7.907,3.1503,1.2094,1.0127,175.8356,6.158,7.74,59.79
"2024-04-22 11:43:00",108,13.09,13.1,12.01,468.7,91.7,0.422,8.82,8.26,281.4,377,-8.4,0.196,469.1,100.5,368.6,356,364.4,0.034,0.01,7.949,3.1523,1.2094,1.0124,177.4794,6.151,7.699,60.86
"2024-04-22 11:44:00",109,13.09,13.1,12.03,472,92.6,0.183,8.99,8.31,281.5,379.4,-8.8,0.196,472.2,101.6,370.6,356,364.8,0.034,0.01,8.01,3.1444,1.2094,1.0135,174.5423,6.142,7.666,61.12
"2024-04-22 11:45:00",110,13.09,13.1,12.05,472.5,93.3,0.018,9.16,8.36,281.5,379.2,-9.14,0.197,472.5,102.4,370.1,356.1,365.2,0.033,0.01,8.05,3.1495,1.2094,1.0128,172.62,6.131,7.736,61.53
"2024-04-22 11:46:00",111,13.09,13.09,12.07,469.5,92.7,-0.027,8.83,8.38,281.5,376.8,-8.86,0.197,469.5,101.5,368,356.2,365,0.034,0.01,8.1,3.1459,1.2094,1.0133,170.3913,6.132,7.756,60.96
"2024-04-22 11:47:00",112,13.09,13.1,12.1,462.1,90.9,-0.154,8.61,8.4,281.6,371.2,-8.76,0.197,461.9,99.5,362.4,356.2,364.9,0.033,0.01,8.11,3.1511,1.2094,1.0126,169.3807,6.138,7.831,61.44
"2024-04-22 11:48:00",113,13.07,13.08,12.12,457.2,89.9,-0.076,8.52,8.43,281.6,367.3,-8.59,0.197,457.1,98.4,358.7,356.4,365,0.033,0.01,8.12,3.1507,1.2094,1.0126,167.2737,6.142,7.927,60.78
"2024-04-22 11:49:00",114,13.07,13.08,12.14,456.5,89.5,0.182,8.6,8.47,281.6,367.1,-8.42,0.196,456.7,98.1,358.6,356.8,365.2,0.034,0.01,8.12,3.144,1.2094,1.0136,167.0553,6.142,8.01,60.43
"2024-04-22 11:50:00",115,13.07,13.08,12.16,458.2,89.7,0.353,8.65,8.49,281.6,368.4,-8.3,0.196,458.5,98.4,360.1,357.1,365.4,0.033,0.01,8.13,3.146,1.2094,1.0133,168.4628,6.142,7.978,59.73
"2024-04-22 11:51:00",116,13.07,13.08,12.18,458.4,89.4,0.094,8.46,8.5,281.7,369,-8.36,0.195,458.5,97.9,360.6,356.9,365.3,0.033,0.01,8.13,3.1432,1.2094,1.0137,169.9372,6.142,7.927,60.22
"2024-04-22 11:52:00",117,13.07,13.08,12.2,454.1,89.2,0.171,8.57,8.55,281.7,365,-8.4,0.196,454.3,97.7,356.6,357.2,365.6,0.033,0.01,8.15,3.1495,1.2094,1.0128,167.3556,6.144,7.892,60.74
"2024-04-22 11:53:00",118,13.07,13.08,12.22,444.8,87.2,0.159,8.57,8.58,281.7,357.6,-8.42,0.196,445,95.8,349.2,357.4,365.8,0.033,0.01,8.15,3.1175,1.2083,1.014,165.6408,6.145,7.966,60.13
"2024-04-22 11:54:00",119,13.07,13.08,12.23,433.1,84.1,0.105,8.36,8.6,281.7,349,-8.26,0.194,433.2,92.5,340.8,357.4,365.7,0.033,0.01,8.16,3.1448,1.2094,1.0135,163.9049,6.148,7.972,59.41
"2024-04-22 11:55:00",120,13.06,13.07,12.25,423.2,81.5,0.234,8.65,8.63,281.8,341.7,-8.42,0.193,423.5,90.2,333.3,357.7,366.1,0.033,0.01,8.15,3.1491,1.2094,1.0129,164.0116,6.148,8.01,60.64
"2024-04-22 11:56:00",121,13.05,13.06,12.27,418.6,80.3,0.02,8.51,8.66,281.8,338.3,-8.5,0.192,418.7,88.9,329.8,357.6,366.1,0.033,0.01,8.16,3.1456,1.2094,1.0134,160.021,6.15,7.99,59.64
"2024-04-22 11:57:00",122,13.05,13.06,12.29,419.8,80.3,0.283,8.29,8.68,281.8,339.4,-8.01,0.191,420.1,88.6,331.4,358,366,0.034,0.01,8.18,3.1487,1.2094,1.0129,157.6492,6.153,7.99,58.66
"2024-04-22 11:58:00",123,13.06,13.06,12.31,424.7,80.9,0.415,8.17,8.66,281.8,343.8,-7.755,0.191,425.1,89.1,336,358,365.8,0.033,0.01,8.19,3.1476,1.2094,1.0131,152.6714,6.155,7.973,58.59
"2024-04-22 11:59:00",124,13.06,13.07,12.33,429.3,81.4,0.133,8.22,8.64,281.8,347.9,-8.09,0.19,429.5,89.6,339.9,357.6,365.7,0.033,0.01,8.2,3.1182,1.2083,1.0139,150.9152,6.158,7.841,59.63
"2024-04-22 12:00:00",125,13.06,13.07,12.35,434.2,82.5,0.129,8.4,8.63,281.8,351.7,-8.28,0.19,434.4,90.9,343.4,357.6,365.9,0.033,0.011,8.22,3.142,1.2094,1.0139,148.5465,6.162,7.85,61.09
"2024-04-22 12:01:00",126,13.07,13.07,12.36,439.1,84.6,0.083,8.68,8.66,281.8,354.5,-8.59,0.193,439.2,93.3,345.9,357.7,366.3,0.034,0.01,8.24,3.1448,1.2094,1.0135,145.6444,6.162,7.79,62.6
"2024-04-22 12:02:00",127,13.07,13.08,12.38,442.1,85.9,-0.027,8.61,8.7,281.9,356.2,-8.63,0.194,442,94.5,347.6,357.8,366.4,0.033,0.01,8.29,3.1491,1.2094,1.0129,145.17,6.171,7.846,61.81
"2024-04-22 12:03:00",128,13.07,13.08,12.4,446.4,87.1,0.204,8.86,8.76,281.9,359.3,-8.66,0.195,446.6,96,350.6,358.3,367,0.034,0.01,8.33,3.1467,1.2094,1.0132,144.4138,6.184,7.95,60.66
"2024-04-22 12:04:00",129,13.07,13.08,12.42,449.5,87.5,0.075,8.71,8.8,282,362,-8.64,0.195,449.6,96.2,353.4,358.4,367.1,0.033,0.01,8.33,3.1206,1.2083,1.0135,143.923,6.184,7.961,60.15
"2024-04-22 12:05:00",130,13.07,13.08,12.44,451.5,87.8,0.326,8.66,8.84,282,363.7,-8.33,0.194,451.8,96.4,355.4,358.8,367.2,0.034,0.01,8.38,3.146,1.2094,1.0133,145.9242,6.187,8.03,58.8
"2024-04-22 12:06:00",131,13.08,13.08,12.46,453.3,87.2,0.001,8.72,8.84,282,366.1,-8.72,0.192,453.3,95.9,357.3,358.5,367.3,0.033,0.01,8.4,3.1226,1.2083,1.0133,149.1566,6.189,8.02,59.53
"2024-04-22 12:07:00",132,13.08,13.08,12.48,455.5,88.6,-0.278,8.68,8.86,282,366.9,-8.96,0.194,455.2,97.2,358,358.4,367.3,0.033,0.01,8.44,3.1238,1.2083,1.0131,148.9616,6.185,8.04,58.83
"2024-04-22 12:08:00",133,13.09,13.09,12.51,455.8,88.8,0.451,8.79,8.88,282,367,-8.34,0.195,456.3,97.6,358.7,359.2,367.5,0.033,0.01,8.48,3.1456,1.2094,1.0134,145.3132,6.177,8.05,59.68
"2024-04-22 12:09:00",134,13.09,13.11,12.53,453.2,88.3,-0.056,8.64,8.88,282,364.9,-8.69,0.195,453.2,96.9,356.2,358.7,367.4,0.034,0.01,8.49,3.1504,1.2094,1.0127,148.178,6.169,8.11,58.44
"2024-04-22 12:10:00",135,13.1,13.1,12.55,448.8,87.7,-0.113,8.74,8.89,282,361.1,-8.85,0.195,448.7,96.5,352.2,358.7,367.5,0.033,0.01,8.52,3.146,1.2094,1.0133,144.3704,6.168,8.16,59.41
"2024-04-22 12:11:00",136,13.08,13.11,12.57,444.2,86.9,0.176,8.68,8.9,282.1,357.3,-8.5,0.196,444.3,95.5,348.8,359,367.5,0.033,0.01,8.55,3.1223,1.2083,1.0133,139.7312,6.173,8.2,58.15
"2024-04-22 12:12:00",137,13.08,13.11,12.59,438.6,85.5,0.115,8.61,8.92,282.1,353.1,-8.49,0.195,438.7,94.1,344.6,359.1,367.6,0.034,0.01,8.58,3.1468,1.2094,1.0132,138.453,6.171,8.21,57.39
"2024-04-22 12:13:00",138,13.09,13.1,12.61,435.9,84.5,-0.124,8.83,8.94,282.1,351.4,-8.95,0.194,435.8,93.3,342.4,358.9,367.9,0.034,0.01,8.59,3.1551,1.2094,1.012,139.1415,6.171,8.23,58.86
"2024-04-22 12:14:00",139,13.08,13.1,12.64,436.7,84.5,0.257,8.45,8.94,282.1,352.2,-8.19,0.194,436.9,93,344,359.3,367.5,0.034,0.01,8.61,3.1496,1.2094,1.0128,135.5458,6.177,8.21,56.88
"2024-04-22 12:15:00",140,13.07,13.1,12.65,434.3,82,0.188,8.31,8.9,282,352.3,-8.12,0.189,434.5,90.4,344.2,359,367.1,0.033,0.01,8.62,3.1207,1.2083,1.0135,134.1186,6.181,8.09,57.76
"2024-04-22 12:16:00",141,13.07,13.1,12.67,431.2,80.5,0.309,8.48,8.87,282,350.7,-8.17,0.187,431.5,89,342.6,359,367.2,0.033,0.011,8.63,3.1191,1.2083,1.0138,129.3696,6.182,7.831,57.98
"2024-04-22 12:17:00",142,13.07,13.1,12.69,424.8,79.34,-0.257,8.58,8.86,282,345.5,-8.84,0.187,424.5,87.9,336.6,358.4,367.2,0.034,0.01,8.67,3.1472,1.2094,1.0131,125.6677,6.188,7.732,59.36
"2024-04-22 12:18:00",143,13.07,13.09,12.71,416.8,78.47,0.078,8.84,8.88,282,338.3,-8.77,0.188,416.9,87.3,329.6,358.8,367.6,0.033,0.01,8.7,3.146,1.2094,1.0133,124.0582,6.187,7.677,59.48
"2024-04-22 12:19:00",144,13.07,13.09,12.73,407.2,76.61,-0.09,8.71,8.88,282,330.6,-8.8,0.188,407.1,85.3,321.8,358.6,367.4,0.034,0.01,8.72,3.1535,1.2094,1.0122,116.788,6.191,7.668,59.58
"2024-04-22 12:20:00",145,13.07,13.08,12.74,398.9,75.22,-0.191,8.65,8.89,282,323.7,-8.84,0.189,398.7,83.9,314.8,358.6,367.4,0.034,0.01,8.74,3.127,1.2083,1.0126,114.8119,6.192,7.619,60.64
"2024-04-22 12:21:00",146,13.05,13.08,12.76,389.4,73.42,0.04,8.61,8.89,282,316,-8.57,0.189,389.4,82,307.4,358.8,367.4,0.033,0.01,8.74,3.1287,1.2083,1.0124,112.8061,6.199,7.723,59.38
"2024-04-22 12:22:00",147,13.05,13.07,12.78,380.1,70.74,-0.376,8.2,8.86,282,309.4,-8.57,0.186,379.7,78.94,300.8,358.3,366.8,0.033,0.01,8.75,3.1263,1.2083,1.0127,113.1473,6.207,7.809,58.57
"2024-04-22 12:23:00",148,13.05,13.07,12.79,376.1,69.23,0.04,8.41,8.85,282,306.8,-8.37,0.184,376.1,77.64,298.5,358.6,367,0.033,0.01,8.78,3.1516,1.2094,1.0125,115.0725,6.211,7.826,60.1
"2024-04-22 12:24:00",149,13.06,13.06,12.81,376.3,68.35,0.069,8.31,8.85,282,307.9,-8.24,0.182,376.3,76.67,299.7,358.6,366.9,0.034,0.01,8.79,3.1472,1.2094,1.0131,115.1771,6.215,7.822,60.13
"2024-04-22 12:25:00",150,13.04,13.06,12.82,376.6,67.71,-0.025,8.36,8.85,282,308.9,-8.38,0.18,376.5,76.06,300.5,358.5,366.9,0.033,0.01,8.84,3.1465,1.2094,1.0132,117.0796,6.22,7.773,61.23
"2024-04-22 12:26:00",151,13.04,13.06,12.84,377.2,67.88,0.538,8.24,8.83,282,309.3,-7.699,0.18,377.7,76.11,301.6,359,366.7,0.033,0.01,8.83,3.1452,1.2094,1.0134,119.9341,6.228,7.812,60.85
"2024-04-22 12:27:00",152,13.04,13.06,12.85,375.2,65.73,0.441,8.15,8.75,281.9,309.4,-7.711,0.175,375.6,73.88,301.7,358.5,366.2,0.034,0.01,8.82,3.1259,1.2083,1.0128,124.2325,6.24,7.673,61.68
"2024-04-22 12:28:00",153,13.04,13.06,12.86,369.2,64.64,0.335,8.12,8.71,281.9,304.6,-7.788,0.175,369.5,72.76,296.8,358.2,366,0.034,0.01,8.81,3.1512,1.2094,1.0126,127.249,6.253,7.491,61.89
"2024-04-22 12:29:00",154,13.03,13.06,12.87,359,63.13,-0.025,8.12,8.71,281.9,295.9,-8.15,0.176,359,71.25,287.7,357.8,366,0.034,0.01,8.83,3.1409,1.2094,1.0141,129.607,6.263,7.428,61.64
"2024-04-22 12:30:00",155,13.04,13.05,12.88,358.6,63.93,0.113,8.37,8.71,281.9,294.7,-8.26,0.178,358.7,72.3,286.4,358,366.3,0.034,0.01,8.84,3.1504,1.2094,1.0127,134.651,6.269,7.405,61.98
"2024-04-22 12:31:00",156,13.04,13.06,12.89,366.9,66.11,0.124,8.24,8.7,281.8,300.8,-8.12,0.18,367,74.35,292.7,357.9,366,0.034,0.01,8.85,3.1484,1.2094,1.013,133.7297,6.282,7.505,61.76
"2024-04-22 12:32:00",157,13.04,13.06,12.9,373.3,67.72,0.093,8.04,8.67,281.8,305.5,-7.95,0.181,373.4,75.76,297.6,357.7,365.7,0.034,0.01,8.86,3.1532,1.2094,1.0123,139.0883,6.289,7.491,62.54
"2024-04-22 12:33:00",158,13.02,13.05,12.91,367.7,66.95,-0.34,8.31,8.64,281.8,300.8,-8.65,0.182,367.4,75.26,292.1,357.2,365.8,0.034,0.01,8.83,3.15,1.2094,1.0127,146.5326,6.301,7.496,64.68
"2024-04-22 12:34:00",159,13.03,13.04,12.91,348.4,64.13,0.125,8,8.64,281.8,284.2,-7.875,0.184,348.5,72.13,276.4,357.6,365.5,0.033,0.01,8.81,3.1488,1.2094,1.0129,154.3703,6.312,7.54,63.88
"2024-04-22 12:35:00",160,13,13.02,12.92,323.5,57.49,-0.335,7.426,8.57,281.7,266.1,-7.761,0.178,323.2,64.92,258.3,356.8,364.6,0.033,0.01,8.75,3.1524,1.2094,1.0124,159.5336,6.321,7.516,63.08
"2024-04-22 12:36:00",161,13,13.01,12.92,312.6,54.88,-0.58,7.464,8.51,281.7,257.7,-8.04,0.176,312,62.35,249.6,356.3,364.3,0.034,0.01,8.66,3.1464,1.2094,1.0133,165.3812,6.338,7.435,64.35
"2024-04-22 12:37:00",162,13,13,12.92,313.8,54.75,-0.412,7.453,8.45,281.6,259,-7.865,0.174,313.4,62.2,251.2,356.1,364,0.033,0.01,8.55,3.127,1.2083,1.0126,168.3553,6.357,7.445,64.45
"2024-04-22 12:38:00",163,13,13.01,12.92,324.4,57.2,-0.352,7.499,8.43,281.6,267.2,-7.851,0.176,324.1,64.7,259.4,356.1,363.9,0.034,0.01,8.48,3.1254,1.2083,1.0128,178.3179,6.37,7.496,62.43
"2024-04-22 12:39:00",164,13.01,13.02,12.92,341.7,61.07,-0.145,7.692,8.42,281.6,280.6,-7.837,0.179,341.6,68.76,272.8,356.2,364.1,0.034,0.01,8.41,3.148,1.2094,1.013,183.9986,6.38,7.507,62.09
"2024-04-22 12:40:00",165,13.03,13.03,12.92,365.6,65.72,0.036,7.704,8.36,281.5,299.9,-7.668,0.18,365.6,73.43,292.2,356.1,363.8,0.034,0.01,8.35,3.1499,1.2094,1.0127,189.5988,6.392,7.497,59.34
"2024-04-22 12:41:00",166,13.05,13.05,12.91,389.5,70.92,-0.494,7.917,8.3,281.5,318.6,-8.41,0.182,389,78.83,310.2,355.3,363.7,0.033,0.011,8.29,3.1503,1.2094,1.0127,191.2605,6.407,7.482,61.72
"2024-04-22 12:42:00",167,13.06,13.07,12.91,409.8,76.52,-0.084,8.33,8.28,281.4,333.3,-8.42,0.187,409.7,84.9,324.9,355.6,364,0.034,0.01,8.25,3.1487,1.2094,1.0129,195.2493,6.419,7.496,60.53
"2024-04-22 12:43:00",168,13.08,13.08,12.9,423.2,79.72,-0.035,8.45,8.27,281.4,343.5,-8.49,0.188,423.2,88.2,335,355.6,364.1,0.033,0.01,8.19,3.1475,1.2094,1.0131,195.2948,6.437,7.57,59.02
"2024-04-22 12:44:00",169,13.09,13.09,12.89,430,82.1,0.023,9.08,8.29,281.4,347.9,-9.05,0.191,430,91.2,338.8,355.8,364.8,0.033,0.011,8.16,3.1234,1.2083,1.0131,194.5381,6.44,7.565,60
"2024-04-22 12:45:00",170,13.09,13.1,12.89,434,84.2,-0.279,9.12,8.32,281.5,349.8,-9.4,0.194,433.8,93.4,340.4,355.6,365,0.033,0.01,8.14,3.1507,1.2094,1.0126,193.6608,6.445,7.652,60.49
"2024-04-22 12:46:00",171,13.1,13.1,12.88,434.3,84.8,-0.018,8.96,8.33,281.5,349.4,-8.98,0.195,434.3,93.8,340.5,355.9,364.9,0.033,0.01,8.13,3.1491,1.2094,1.0129,190.8056,6.445,7.716,62.3
"2024-04-22 12:47:00",172,13.09,13.09,12.88,423.3,82.1,0.059,9.18,8.32,281.5,341.2,-9.12,0.194,423.4,91.2,332.1,356,365.1,0.033,0.01,8.11,3.125,1.2083,1.0129,185.9139,6.448,7.689,64.14
"2024-04-22 12:48:00",173,13.07,13.08,12.87,395,75.08,-0.017,9.19,8.31,281.5,319.9,-9.21,0.19,395,84.3,310.7,355.8,365,0.033,0.01,8.09,3.1479,1.2094,1.013,183.0204,6.45,7.579,64.09
"2024-04-22 12:49:00",174,13.05,13.06,12.87,370,68.55,-0.078,9.06,8.28,281.4,301.4,-9.13,0.185,369.9,77.6,292.3,355.6,364.7,0.034,0.01,8.07,3.1491,1.2094,1.0129,178.701,6.457,7.482,65.42
"2024-04-22 12:50:00",175,13.05,13.05,12.87,345.9,63.34,-0.48,8.82,8.25,281.4,282.5,-9.3,0.183,345.4,72.16,273.2,355,364.3,0.034,0.01,8.07,3.1451,1.2094,1.0134,179.396,6.465,7.41,66.26
"2024-04-22 12:51:00",176,13.04,13.05,12.87,331.6,60.47,-0.258,8.64,8.19,281.3,271.2,-8.9,0.182,331.4,69.11,262.3,355,363.9,0.033,0.01,8.03,3.123,1.2083,1.0132,180.7085,6.477,7.34,66.36
"2024-04-22 12:52:00",177,13.03,13.04,12.86,327.8,59.62,-0.394,8.26,8.12,281.3,268.2,-8.65,0.182,327.4,67.88,259.6,354.5,363.1,0.033,0.01,7.993,3.1483,1.2094,1.013,185.1146,6.495,7.294,67.5
"2024-04-22 12:53:00",178,13.03,13.03,12.86,316.1,58.03,-0.31,8.33,8.05,281.2,258,-8.64,0.184,315.8,66.36,249.4,354.2,362.9,0.033,0.01,7.97,3.1471,1.2094,1.0131,192.8474,6.509,7.239,68.19
"2024-04-22 12:54:00",179,12.99,13.01,12.85,278.2,51.08,-0.427,8.23,7.982,281.1,227.1,-8.65,0.184,277.8,59.31,218.5,353.8,362.4,0.033,0.01,7.932,3.1206,1.2083,1.0136,201.4402,6.527,7.135,68.55
"2024-04-22 12:55:00",180,12.97,12.98,12.84,242.3,43.5,-0.513,7.912,7.913,281.1,198.8,-8.42,0.18,241.8,51.41,190.4,353.3,361.7,0.034,0.01,7.883,3.1495,1.2094,1.0128,211.3607,6.544,7.069,67.8
"2024-04-22 12:56:00",181,12.96,12.97,12.82,234.4,41.35,-0.58,7.637,7.841,281,193,-8.22,0.176,233.8,48.99,184.8,352.9,361.1,0.033,0.01,7.817,3.1503,1.2094,1.0127,222.6926,6.563,6.988,68.67
"2024-04-22 12:57:00",182,12.95,12.96,12.81,241.3,42.05,-0.481,7.547,7.747,280.9,199.2,-8.03,0.174,240.8,49.59,191.2,352.5,360.5,0.034,0.01,7.749,3.1522,1.2094,1.0124,234.0334,6.58,6.866,69.51
"2024-04-22 12:58:00",183,12.95,12.95,12.79,245.4,41.74,-0.396,7.667,7.663,280.8,203.7,-8.06,0.17,245,49.41,195.6,352.2,360.2,0.033,0.01,7.665,3.1534,1.2094,1.0122,246.2767,6.591,6.749,70.78
"2024-04-22 12:59:00",184,12.94,12.94,12.77,252.9,43.6,-0.427,7.696,7.598,280.7,209.3,-8.12,0.172,252.5,51.29,201.2,351.8,359.9,0.034,0.01,7.587,3.1518,1.2094,1.0125,254.1701,6.609,6.643,71.3
"2024-04-22 13:00:00",185,12.92,12.93,12.76,243.5,42.45,-0.441,7.837,7.536,280.7,201,-8.28,0.174,243,50.29,192.7,351.5,359.8,0.033,0.01,7.521,3.1431,1.2094,1.0137,266.0695,6.624,6.542,71.66
"2024-04-22 13:01:00",186,12.9,12.92,12.74,218.5,38.34,-0.429,7.751,7.479,280.6,180.1,-8.18,0.175,218.1,46.09,172,351.2,359.4,0.033,0.01,7.457,3.1467,1.2094,1.0132,278.4499,6.642,6.528,71.67
"2024-04-22 13:02:00",187,12.88,12.89,12.71,195.6,34.16,-0.708,7.727,7.405,280.6,161.5,-8.44,0.175,194.9,41.89,153,350.6,359,0.033,0.01,7.393,3.1451,1.2094,1.0134,288.8566,6.655,6.517,72.41
"2024-04-22 13:03:00",188,12.86,12.87,12.69,182.5,32,-0.423,7.686,7.355,280.5,150.5,-8.11,0.175,182,39.68,142.3,350.6,358.7,0.034,0.01,7.328,3.1459,1.2094,1.0133,302.349,6.673,6.483,72.41
"2024-04-22 13:04:00",189,12.84,12.85,12.67,174.3,30.57,-0.501,7.435,7.292,280.4,143.7,-7.936,0.175,173.8,38.01,135.7,350.2,358.2,0.034,0.01,7.275,3.1478,1.2094,1.013,316.7346,6.691,6.529,72.41
"2024-04-22 13:05:00",190,12.83,12.84,12.64,174.1,30.08,-0.598,7.428,7.223,280.4,144,-8.03,0.173,173.5,37.51,136,349.8,357.8,0.034,0.01,7.215,3.1486,1.2094,1.0129,327.3714,6.705,6.513,72.35
"2024-04-22 13:06:00",191,12.82,12.83,12.61,179.1,30.96,-0.778,7.51,7.167,280.3,148.1,-8.29,0.173,178.3,38.47,139.8,349.3,357.6,0.034,0.01,7.177,3.1541,1.2094,1.0121,339.9682,6.725,6.506,72.7
"2024-04-22 13:07:00",192,12.83,12.83,12.58,187,32.44,-0.376,7.551,7.125,280.3,154.6,-7.927,0.173,186.6,39.99,146.6,349.5,357.4,0.034,0.01,7.149,3.149,1.2094,1.0129,350.1536,6.744,6.526,72.83
"2024-04-22 13:08:00",193,12.82,12.83,12.56,194.2,34.55,-0.648,7.801,7.1,280.3,159.7,-8.45,0.178,193.6,42.36,151.2,349.1,357.6,0.034,0.01,7.123,3.1514,1.2094,1.0125,362.0135,6.758,6.608,73.87
"2024-04-22 13:09:00",194,12.83,12.83,12.53,200.6,36.73,-0.541,7.82,7.079,280.2,163.9,-8.36,0.183,200,44.55,155.5,349.1,357.5,0.034,0.01,7.09,3.1478,1.2094,1.013,372.6006,6.772,6.696,73.89
"2024-04-22 13:10:00",195,12.83,12.83,12.5,200.4,37.26,-0.359,7.856,7.058,280.2,163.1,-8.21,0.186,200,45.11,154.9,349.2,357.4,0.034,0.01,7.052,3.1241,1.2083,1.013,382.2477,6.785,6.712,72.86
"2024-04-22 13:11:00",196,12.82,12.83,12.47,191.4,35.9,-0.529,7.618,7.008,280.2,155.5,-8.15,0.188,190.8,43.52,147.3,348.8,356.9,0.034,0.01,7.029,3.1474,1.2094,1.0131,389.1417,6.8,6.715,71.84
"2024-04-22 13:12:00",197,12.82,12.83,12.44,187.2,34.43,-0.612,7.516,6.909,280.1,152.8,-8.13,0.184,186.6,41.94,144.7,348.2,356.3,0.034,0.01,7.005,3.1533,1.2094,1.0122,397.8173,6.815,6.581,72.36
"2024-04-22 13:13:00",198,12.81,12.82,12.4,189.1,34.23,-0.705,7.717,6.83,280,154.9,-8.42,0.181,188.4,41.95,146.4,347.7,356.1,0.034,0.01,6.941,3.1462,1.2094,1.0133,402.066,6.829,6.402,74.13
"2024-04-22 13:14:00",199,12.82,12.82,12.37,193.1,35.05,-0.47,7.871,6.796,279.9,158,-8.34,0.181,192.6,42.92,149.7,347.8,356.1,0.034,0.01,6.877,3.147,1.2094,1.0132,406.3243,6.852,6.354,74.93
"2024-04-22 13:15:00",200,12.81,12.83,12.34,208.8,37.41,-0.532,7.953,6.764,279.9,171.4,-8.48,0.179,208.2,45.36,162.9,347.5,356,0.033,0.01,6.827,3.1473,1.2094,1.0131,414.0313,6.861,6.359,74.36
"2024-04-22 13:16:00",201,12.77,12.8,12.3,217.1,35.58,-0.987,13.4,6.746,279.9,181.6,-14.39,0.164,216.2,48.98,167.2,347,361.4,0.034,0.01,6.785,3.1501,1.2094,1.0127,421.4581,6.898,6.354,74.09
"2024-04-22 13:17:00",202,12.77,12.78,12.24,212.6,36.07,-1.993,10,6.722,279.9,176.5,-11.99,0.17,210.6,46.07,164.5,345.9,357.9,0.033,0.01,6.747,3.1248,1.2083,1.0129,432.5975,7.165,6.362,73.85
"2024-04-22 13:18:00",203,12.74,12.75,12.1,204.9,34.89,-2.065,9.52,6.67,279.8,170,-11.58,0.17,202.8,44.4,158.4,345.6,357.1,0.04,0.01,6.737,3.1497,1.2094,1.0128,446.2733,7.395,6.318,74.09
"2024-04-22 13:19:00",204,12.71,12.72,11.93,195.3,33.61,-2.127,9.68,6.619,279.8,161.7,-11.8,0.172,193.2,43.28,149.9,345.2,357,0.034,0.01,6.712,3.1541,1.2094,1.0121,453.7059,7.553,6.192,75.63
"2024-04-22 13:20:00",205,12.7,12.71,11.76,194.7,34.22,-2.071,9.51,6.586,279.7,160.5,-11.58,0.176,192.7,43.73,148.9,345.1,356.7,0.033,0.01,6.7,3.1244,1.2083,1.013,454.1131,7.481,6.113,75.25
"2024-04-22 13:21:00",206,12.71,12.73,11.61,196,35.7,-2.355,9.11,6.561,279.7,160.3,-11.46,0.182,193.6,44.81,148.8,344.7,356.2,0.034,0.01,6.681,3.1529,1.2094,1.0123,453.6255,7.42,6.127,75.03
"2024-04-22 13:22:00",207,12.72,12.73,11.49,191.4,36.08,-2.498,8.11,6.529,279.7,155.3,-10.61,0.189,188.9,44.19,144.7,344.4,355,0.034,0.01,6.674,3.1509,1.2094,1.0126,455.5204,7.214,6.107,74.81
"2024-04-22 13:23:00",208,12.71,12.73,11.42,175,32.78,-2.542,7.979,6.489,279.6,142.3,-10.52,0.187,172.5,40.76,131.7,344.2,354.7,0.033,0.01,6.653,3.1529,1.2094,1.0123,460.5137,7.091,6.138,74.93
"2024-04-22 13:24:00",209,12.71,12.72,11.36,165.2,30.7,-2.6,7.961,6.459,279.6,134.5,-10.56,0.186,162.6,38.66,123.9,344,354.5,0.034,0.01,6.606,3.1501,1.2094,1.0127,461.4622,7.03,6.086,75.14
