file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,cell_t_mean,int_p_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--
TOA5_45736.high_freq_2024_06_08_0500.dat,2024-06-08,05:30,160.2291,1,36000,36000,-0.276933E-01,1,-20.2851,0,6.43024,0,0.361987,0,0.143791,0,-0.563397,-0.445705,-0.174433E-01,-0.996668E-02,0.475756E-10,0.121930E-11,13.5725,409.624,413.214,0.00000,0,347.845,10.4981,10.6095,0.00000,0,281.882,280.946,77651.6,0.959111,1010.96,0.301805E-01,0.931763E-02,0.626816E-02,812.699,1054.64,0.653539E-02,77.0594,241.940,277.143,0.208383,-2.61303,-0.213274E-02,2.62133,-0.164246E-13,0.350530E-14,2.62133,5.25379,130.648,274.560,-0.466165E-01,-9999,0.169923,0.345839,17.6105,0.113370,-3.15463,0.123117,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.273317E-01,1.01323,-19.4005,1.02836,6.65827,1.12961,1.16318,1.12961,0.148890,1.12961,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,8,2,2,7,6,3,0.475389,0.176440,0.398498E-01,0.278715,0.939917E-03,8.20774,-0.200082E-01,0.116318E-02,0.148890,280.494,78442.2
TOA5_45736.high_freq_2024_06_08_0530.dat,2024-06-08,06:00,160.2499,1,36000,36000,-0.175280E-01,1,-15.6528,0,5.52640,0,0.184484,0,0.123586,0,0.662187E-01,-0.356688,-0.279900E-01,-0.797657E-02,-0.254298E-10,-0.639650E-12,13.5456,408.875,412.469,0.00000,0,340.721,10.2847,10.3915,0.00000,0,281.924,281.006,77651.6,0.958981,1010.85,0.301850E-01,0.800840E-02,0.613979E-02,796.227,1059.01,0.640241E-02,75.1858,262.785,276.852,-0.263282E-01,-2.61465,0.551610E-03,2.61478,0.173214E-13,-0.187734E-14,2.61478,4.72985,135.511,269.423,0.120870E-01,-9999,0.135195,0.247029,11.4939,0.173701,-2.83237,0.119436,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.172600E-01,1.01553,-14.8785,1.03297,5.51960,1.14958,0.793739,1.14958,0.123434,1.14958,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,11,3,1,3,3,1,0.337705,0.123038,0.333142E-01,0.289262,0.113862E-02,6.38890,-0.153485E-01,0.793739E-03,0.123434,280.442,78447.1
TOA5_45736.high_freq_2024_06_08_0600.dat,2024-06-08,06:30,160.2707,1,36000,36000,-0.125312E-01,0,-11.7942,0,5.94493,0,0.541707E-01,0,0.133016,0,0.602846,-0.868425,-0.180425E-01,-0.194308E-01,-0.148021E-11,-0.353883E-13,13.5053,408.391,412.023,0.500000E-01,0,322.880,9.76368,9.85995,0.00000,0,282.432,281.559,77651.6,0.957286,1010.57,0.302394E-01,0.861944E-02,0.581829E-02,756.019,1099.58,0.607791E-02,68.7554,343.558,276.118,0.168764E-01,-2.14627,0.223691E-01,2.14645,-0.495323E-13,-0.109602E-15,2.14645,3.93976,135.070,270.451,0.597115,-9999,0.114413,0.195645,9.24485,0.215958,-1.98392,0.106558,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.123317E-01,1.01618,-11.1051,1.03403,5.71480,1.13948,0.513209,1.13948,0.127867,1.13948,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,16,9,3,5,7,10,0.215340,0.149001,0.269492E-01,0.257509,0.133855E-02,13.5471,-0.114792E-01,0.513209E-03,0.127867,280.977,78444.8
TOA5_45736.high_freq_2024_06_08_0630.dat,2024-06-08,07:00,160.2916,1,36000,36000,-0.898017E-01,2,-18.2219,2,27.3156,1,-5.27415,1,0.612505,1,2.45105,1.61942,-0.591652E-01,0.363127E-01,-0.121814E-09,-0.321772E-11,13.3409,406.792,410.646,0.00000,0,352.401,10.7454,10.8621,0.00000,0,284.791,283.823,77651.6,0.949300,1011.15,0.304920E-01,0.396903E-01,0.635027E-02,831.777,1280.32,0.668943E-02,64.9665,448.539,277.473,-0.171600,0.784860,0.239650E-01,0.803757,0.164740E-12,-0.913083E-14,0.803757,4.33070,299.030,102.333,1.70860,-9999,0.307568,1.95794,116.267,0.171716E-01,-0.667087,0.617212E-01,0,66.3799,-10.0734,22.7861,56.7405,86.5329,121.364,181.825,-0.888813E-01,1.01035,-16.3525,1.01850,26.8650,1.04501,-4.43077,1.04501,0.602401,1.04501,800000099,800000099,800000099,800000199,800000099,800001199,899999999,899999999,89999,89999,89,89,4,2,1,23,64,25,3.69694,0.186983,0.319643E-01,1.09493,0.109518E-01,226.711,-0.170359E-01,-0.443077E-02,0.602401,283.691,78441.0
TOA5_45736.high_freq_2024_06_08_0700.dat,2024-06-08,07:30,160.3124,1,36000,36000,-0.175310E-01,0,12.8599,0,66.4558,0,-5.52318,0,1.49113,0,0.739278,1.56767,0.464620E-01,0.351752E-01,-0.812073E-10,-0.232825E-11,13.3460,408.051,412.085,0.00000,0,382.636,11.6990,11.8375,0.00000,0,285.564,284.508,77651.6,0.946678,1011.69,0.305748E-01,0.966254E-01,0.689510E-02,905.315,1339.83,0.728347E-02,67.5695,434.513,278.688,-0.655017,1.99990,0.501141E-01,2.10503,0.157646E-12,-0.608476E-14,2.10503,3.62421,297.389,108.135,1.36416,-9999,0.136082,0.185113,-14.2717,-0.139893,0.193510,-0.986705E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.173678E-01,1.00940,16.3125,1.01791,60.7353,1.06818,-6.32791,1.06818,1.36277,1.06818,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,20,2,0,89,72,30,0.239828,0.101961,0.284361E-01,0.868253E-01,0.534276E-02,256.227,0.170322E-01,-0.632791E-02,1.36277,284.877,78439.0
TOA5_45736.high_freq_2024_06_08_0730.dat,2024-06-08,08:00,160.3332,1,36000,36000,-0.229605E-01,0,16.6133,0,74.0502,0,-5.07047,0,1.66229,0,0.511431,-0.848143,-0.101738E-01,-0.190392E-01,-0.780387E-11,-0.213999E-12,13.3170,407.775,412.063,0.00000,0,365.180,11.1821,11.3085,0.00000,0,285.994,284.982,77651.6,0.945285,1011.41,0.306207E-01,0.107716,0.658055E-02,865.457,1382.56,0.696144E-02,62.5983,517.100,278.041,-0.708654,2.58090,0.410640E-01,2.67674,-0.317801E-13,-0.586010E-15,2.67674,5.87136,299.696,105.354,0.879012,-9999,0.155851,0.213662,-16.5937,-0.120316,0.224352,-0.111495,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.227477E-01,1.00936,20.3642,1.01891,66.8094,1.08118,-6.06561,1.08118,1.49975,1.08118,800000099,800000099,800000099,800000099,800000099,810111099,899999999,899999999,89999,89999,89,89,41,9,11,105,82,40,0.254318,0.128805,0.442017E-01,0.152775,0.445281E-02,249.955,0.212998E-01,-0.606561E-02,1.49975,285.202,78428.3
TOA5_45736.high_freq_2024_06_08_0800.dat,2024-06-08,08:30,160.3541,1,36000,36000,-0.404008E-01,0,34.5601,0,96.2750,0,-6.35698,0,2.16287,0,0.869875,0.524198,0.142387E-01,0.117764E-01,0.257226E-10,0.724909E-12,13.2905,408.163,412.377,0.00000,0,374.551,11.5028,11.6366,0.00000,0,286.835,285.791,77651.6,0.942496,1011.60,0.307108E-01,0.140154,0.674941E-02,890.185,1458.13,0.716121E-02,61.0499,567.943,278.445,-0.610191,2.98955,0.411356E-01,3.05147,0.637399E-15,0.193541E-14,3.05147,5.61004,303.316,101.536,0.772405,-9999,0.207040,0.386066,-18.7022,-0.106752,0.358973,-0.175077,0,37.1127,-5.63199,12.7396,31.7234,48.3801,67.8538,101.657,-0.400197E-01,1.00952,39.1501,1.01975,85.4020,1.08963,-8.18847,1.08963,1.91860,1.08963,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,41,10,2,72,92,35,0.473691,0.236471,0.619697E-01,0.178086,0.482453E-02,286.624,0.410623E-01,-0.818847E-02,1.91860,285.960,78416.5
TOA5_45736.high_freq_2024_06_08_0830.dat,2024-06-08,09:00,160.3749,1,36000,36000,-0.456454E-01,0,14.4926,0,67.0974,0,-5.66961,0,1.50767,0,0.217888,0.136984,-0.694294E-02,0.307802E-02,-0.111690E-09,-0.317206E-11,13.2746,407.974,412.119,0.00000,0,377.005,11.5866,11.7225,0.00000,0,287.046,285.994,77651.6,0.941798,1011.65,0.307334E-01,0.976972E-01,0.679363E-02,896.652,1477.63,0.721346E-02,60.6818,580.977,278.549,-0.476833,2.68305,0.469023E-01,2.72550,0.476225E-13,-0.841384E-14,2.72550,5.40458,304.479,100.077,0.986034,-9999,0.220150,0.443428,-53.6195,-0.372346E-01,0.215993,-0.690934E-01,0,40.8883,-6.20496,14.0356,34.9507,53.3021,74.7569,112.000,-0.452215E-01,1.00937,17.9134,1.01901,60.4557,1.08229,-6.45724,1.08229,1.35843,1.08229,800000099,800000099,800000099,800000099,800001099,800011099,899999999,899999999,89999,89999,89,89,18,7,9,56,92,47,0.610198,0.221665,0.549939E-01,0.164707,0.642334E-02,229.319,0.188014E-01,-0.645724E-02,1.35843,286.060,78402.3
TOA5_45736.high_freq_2024_06_08_0900.dat,2024-06-08,09:30,160.3957,1,36000,36000,-0.618614E-01,1,32.1192,1,111.432,1,-8.92844,1,2.50491,1,0.463142,0.523724,-0.168147E-01,0.117729E-01,-0.138143E-09,-0.403667E-11,13.2383,407.515,411.768,0.00000,0,386.837,11.9080,12.0515,0.00000,0,287.508,286.425,77651.6,0.940266,1011.84,0.307829E-01,0.162318,0.697080E-02,921.424,1519.90,0.741365E-02,60.6241,598.473,278.942,-0.584240,2.76279,0.821727E-01,2.82509,-0.320165E-13,-0.104351E-13,2.82509,5.76192,301.982,101.940,1.66678,-9999,0.256498,0.589722,-38.2672,-0.521726E-01,0.288240,-0.131619,0,43.5283,-6.60558,14.9418,37.2073,56.7435,79.5835,119.231,-0.612848E-01,1.00941,37.6449,1.01923,99.6567,1.08454,-10.6091,1.08454,2.24021,1.08454,800000099,800000099,800000099,800000099,800001099,800011199,899999999,899999999,89999,89999,89,89,39,1,4,52,68,42,0.865488,0.250113,0.638434E-01,0.205265,0.108317E-01,391.606,0.395681E-01,-0.106091E-01,2.24021,286.595,78391.0
TOA5_45736.high_freq_2024_06_08_0930.dat,2024-06-08,10:00,160.4165,1,36000,36000,-0.615604E-01,0,21.3491,0,85.9269,0,-6.98103,0,1.93188,0,0.177027,-0.261468,0.198851E-02,-0.587853E-02,-0.106926E-10,-0.308196E-12,13.2332,407.569,411.839,0.00000,0,381.421,11.7474,11.8871,0.00000,0,287.659,286.590,77651.6,0.939781,1011.75,0.307991E-01,0.125186,0.687321E-02,909.049,1536.36,0.731364E-02,59.1690,627.312,278.747,-0.548493,2.87288,0.549362E-01,2.92528,0.241783E-13,-0.808020E-15,2.92528,5.98631,303.450,100.809,1.07607,-9999,0.255940,0.612569,-57.1952,-0.349067E-01,0.248456,-0.877285E-01,0,40.8953,-6.20602,14.0380,34.9567,53.3111,74.7696,112.019,-0.609839E-01,1.00945,25.6628,1.01945,76.9158,1.08680,-8.09937,1.08680,1.72928,1.08680,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,14,0,0,62,93,30,0.772382,0.378460,0.742962E-01,0.102919,0.546687E-02,248.024,0.269900E-01,-0.809937E-02,1.72928,286.653,78391.5
TOA5_45736.high_freq_2024_06_08_1000.dat,2024-06-08,10:30,160.4374,1,36000,36000,-0.495951E-01,1,21.2490,0,93.9356,0,-6.98085,0,2.11294,0,0.529469,-3.27325,-0.132511E-01,-0.736268E-01,0.108284E-10,0.258862E-12,13.2070,407.207,411.465,0.00000,0,315.725,9.73463,9.83033,0.00000,0,287.972,287.085,77651.6,0.938869,1010.66,0.308326E-01,0.136918,0.568937E-02,753.776,1586.74,0.605981E-02,47.5046,832.966,276.076,-0.501331,2.90963,0.522706E-01,2.95296,-0.397520E-13,0.819897E-15,2.95296,7.11271,305.261,99.7761,1.01425,-9999,0.229835,0.785409,-41.6003,-0.479925E-01,0.226209,-0.974343E-01,0,35.2120,-5.34356,12.0871,30.0987,45.9024,64.3787,96.4511,-0.491299E-01,1.00947,26.0089,1.01952,84.5385,1.08742,-8.15595,1.08742,1.90157,1.08742,800000099,800000099,800000099,800000099,800000099,810011099,899999999,899999999,89999,89999,89,89,41,4,6,85,90,35,1.02582,0.457904,0.870927E-01,0.168458,0.517422E-02,335.010,0.274101E-01,-0.815595E-02,1.90157,286.970,78393.7
TOA5_45736.high_freq_2024_06_08_1030.dat,2024-06-08,11:00,160.4582,1,36000,36000,-0.603894E-01,2,21.6389,0,139.406,0,-8.02888,0,3.13808,0,0.831006,0.116902,0.781219E-01,0.263151E-02,0.100957E-09,0.241864E-11,13.2403,409.348,412.972,0.00000,0,317.197,9.80677,9.90389,0.00000,0,288.760,287.864,77651.6,0.936304,1010.72,0.309169E-01,0.203348,0.571590E-02,759.344,1668.75,0.610474E-02,45.5037,909.408,276.180,0.198080,2.23752,0.261914E-01,2.24642,0.164019E-12,0.762502E-14,2.24642,9.21194,322.613,84.9410,0.668036,-9999,0.253964,1.96329,-55.1159,-0.362236E-01,0.155222,-0.900363E-01,0,33.1141,-5.02519,11.3670,28.3054,43.1675,60.5431,90.7046,-0.598303E-01,1.00934,29.0606,1.01812,127.799,1.07140,-9.67093,1.07140,2.87681,1.07140,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,33,30,7,29,66,34,2.44512,1.35746,0.123990,0.264168,0.641066E-02,792.144,0.307084E-01,-0.967093E-02,2.87681,287.963,78384.3
TOA5_45736.high_freq_2024_06_08_1100.dat,2024-06-08,11:30,160.4790,1,36000,36000,-0.661368E-01,1,50.3982,0,149.728,0,-8.18210,0,3.37178,0,0.441813,0.726925,0.183723E-01,0.163699E-01,0.432308E-10,0.108182E-11,13.2356,409.853,413.502,0.00000,0,331.211,10.2562,10.3625,0.00000,0,289.217,288.278,77651.6,0.934800,1010.97,0.309659E-01,0.218491,0.596841E-02,794.032,1713.89,0.638469E-02,46.3293,919.855,276.812,-0.132818,1.29476,0.365331E-01,1.30207,-0.299282E-12,0.326625E-14,1.30207,6.94978,301.142,95.8570,1.60780,-9999,0.265988,1.55604,-27.1897,-0.734284E-01,0.336598,-0.200491,0,38.2174,-5.79963,13.1188,32.6676,49.8202,69.8735,104.683,-0.654383E-01,1.01067,58.0954,1.01761,138.489,1.05045,-11.4315,1.05045,3.11868,1.05045,800000099,800000099,800000099,800000099,800000099,800011199,899999999,899999999,89999,89999,89,89,7,0,1,53,53,42,1.84700,1.17004,0.950489E-01,0.357662,0.108726E-01,1095.92,0.614730E-01,-0.114315E-01,3.11868,288.756,78358.0
TOA5_45736.high_freq_2024_06_08_1130.dat,2024-06-08,12:00,160.4999,1,36000,36000,-0.930074E-01,2,67.3140,0,172.400,0,-9.65657,0,3.88298,0,0.186498,1.21014,0.348791E-01,0.272560E-01,-0.994929E-10,-0.266531E-11,13.2554,410.811,414.711,0.00000,0,355.098,11.0052,11.1277,0.00000,0,289.461,288.453,77651.6,0.933971,1011.39,0.309920E-01,0.251617,0.639886E-02,851.814,1733.23,0.685124E-02,49.1461,881.414,277.813,-0.244870,-1.57696,0.641527E-02,1.59587,0.132346E-12,-0.750585E-14,1.59587,10.4833,154.811,261.174,0.230326,-9999,0.315567,2.91831,-33.9986,-0.587231E-01,0.390453,-0.225821,0,41.6726,-6.32398,14.3049,35.6211,54.3244,76.1908,114.148,-0.920916E-01,1.00995,75.9762,1.01750,157.665,1.05676,-13.7413,1.05676,3.55111,1.05676,800000099,800000099,800000099,800000099,800000099,800011199,899999999,899999999,89999,89999,89,89,25,2,2,49,86,62,5.20789,0.520965,0.107754,0.478851,0.128995E-01,648.130,0.804318E-01,-0.137413E-01,3.55111,290.056,78323.0
TOA5_45736.high_freq_2024_06_08_1200.dat,2024-06-08,12:30,160.5207,1,36000,36000,-0.921879E-01,2,42.3672,0,149.459,0,-8.95165,0,3.36578,0,-0.166825,-0.323248,-0.401571E-01,-0.727946E-02,0.106175E-09,0.280017E-11,13.2278,409.708,413.655,0.00000,0,348.859,10.8053,10.9233,0.00000,0,289.286,288.297,77651.6,0.934548,1011.27,0.309732E-01,0.218102,0.628643E-02,836.394,1715.89,0.672671E-02,48.7439,879.501,277.552,-0.303234,-2.24997,0.253182E-01,2.27046,-0.116869E-12,0.802666E-14,2.27046,11.0982,150.487,262.324,0.638927,-9999,0.314077,3.16944,-53.2541,-0.374901E-01,0.283470,-0.142733,0,41.5149,-6.30005,14.2507,35.4863,54.1189,75.9025,113.716,-0.913349E-01,1.00934,49.9981,1.01815,135.679,1.07194,-11.5520,1.07194,3.05546,1.07194,800000099,800000099,800000099,800000099,800000099,810011199,899999999,899999999,89999,89999,89,89,19,3,9,48,80,50,5.40158,0.829545,0.107755,0.380934,0.122259E-01,559.091,0.529035E-01,-0.115520E-01,3.05546,289.130,78296.7
TOA5_45736.high_freq_2024_06_08_1230.dat,2024-06-08,13:00,160.5415,1,36000,36000,-0.638536E-01,2,25.8023,0,85.0045,0,-4.69398,0,1.91420,0,-0.427080E-01,0.708597,-0.869521E-02,0.159568E-01,-0.102723E-09,-0.282064E-11,13.2201,409.470,413.383,0.00000,0,363.007,11.2435,11.3714,0.00000,0,289.286,288.257,77651.6,0.934524,1011.51,0.309732E-01,0.124040,0.654138E-02,870.193,1711.45,0.699970E-02,50.8454,841.255,278.119,0.243139,-2.53355,-0.417152E-02,2.54519,-0.120544E-12,-0.777022E-14,2.54519,7.61209,127.057,275.482,-0.939069E-01,-9999,0.261395,2.02471,-50.4126,-0.396032E-01,0.303541,-0.104424,0,37.6750,-5.71733,12.9326,32.2040,49.1132,68.8819,103.198,-0.632634E-01,1.00933,30.0726,1.01864,76.5405,1.07819,-6.23912,1.07819,1.72360,1.07819,800000099,800000099,800000099,800000099,800001199,800001199,899999999,899999999,89999,89999,89,89,2,3,1,60,120,102,2.89201,1.06229,0.951342E-01,0.204168,0.434050E-02,217.851,0.318134E-01,-0.623912E-02,1.72360,288.922,78272.4
TOA5_45736.high_freq_2024_06_08_1300.dat,2024-06-08,13:30,160.5624,1,36000,36000,-0.384990E-01,1,-3.01513,1,76.8989,0,-3.64338,0,1.73120,0,-0.306634,-0.590644,-0.291105E-01,-0.132969E-01,0.983320E-10,0.261758E-11,13.2090,408.671,412.618,0.00000,0,351.621,10.8787,10.9984,0.00000,0,288.964,287.969,77651.6,0.935585,1011.31,0.309388E-01,0.112181,0.633622E-02,842.060,1680.09,0.677247E-02,50.1198,838.033,277.649,-0.193987,-3.06089,0.706941E-02,3.06703,-0.923452E-13,0.744431E-14,3.06703,6.41375,137.545,266.374,0.132065,-9999,0.202854,0.764578,201.613,0.990264E-02,-0.392091E-01,0.157093E-01,0,32.9845,-5.00552,11.3225,28.1946,42.9986,60.3061,90.3496,-0.381355E-01,1.00953,1.27668,1.01978,69.9442,1.08998,-3.85546,1.08998,1.57463,1.08998,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,9,7,4,15,51,42,0.877719,0.571552,0.798853E-01,0.224121,0.331624E-02,243.051,0.134933E-02,-0.385546E-02,1.57463,288.514,78233.5
TOA5_45736.high_freq_2024_06_08_1330.dat,2024-06-08,14:00,160.5832,1,36000,36000,-0.478537E-01,1,-2.70295,2,64.5792,0,-3.11296,0,1.45376,0,-0.644860E-01,0.269425,-0.145736E-01,0.606510E-02,-0.524144E-10,-0.141798E-11,13.1982,408.271,412.145,0.00000,0,357.054,11.0451,11.1684,0.00000,0,288.919,287.909,77651.6,0.935723,1011.40,0.309339E-01,0.942038E-01,0.643412E-02,854.891,1673.55,0.687610E-02,51.0825,818.657,277.865,0.248448,-3.31827,0.656515E-02,3.32756,0.131284E-12,-0.397134E-14,3.32756,8.40298,129.431,274.282,0.113042,-9999,0.226144,1.38694,311.604,0.640718E-02,-0.418548E-01,0.126295E-01,0,31.5689,-4.79070,10.8366,26.9846,41.1532,57.7180,86.4721,-0.473936E-01,1.00971,0.886500,1.02043,58.4286,1.09579,-3.26120,1.09579,1.31531,1.09579,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,8,2,1,30,30,29,1.13452,1.52858,0.110789,0.301990,0.238639E-02,152.341,0.936722E-03,-0.326120E-02,1.31531,288.174,78207.5
TOA5_45736.high_freq_2024_06_08_1400.dat,2024-06-08,14:30,160.6040,1,36000,36000,-0.624673E-01,2,-10.7771,0,45.8856,0,-2.62439,0,1.03260,0,-0.368264,2.39515,0.629013E-02,0.539002E-01,0.320576E-10,0.982846E-12,13.2134,408.444,412.306,0.00000,0,405.106,12.5224,12.6812,0.00000,0,288.708,287.564,77651.6,0.936325,1012.20,0.309114E-01,0.669126E-01,0.730001E-02,968.776,1636.61,0.779644E-02,59.1941,667.833,279.668,0.241341E-02,-2.59080,0.116875E-01,2.59082,-0.246906E-12,0.242615E-14,2.59082,8.22971,132.404,270.053,0.258468,-9999,0.258293,2.08869,116.474,0.171412E-01,-0.234870,0.440248E-01,0,40.9116,-6.20849,14.0436,34.9706,53.3324,74.7994,112.063,-0.618988E-01,1.00918,-8.05029,1.01996,42.1579,1.09173,-2.31014,1.09173,0.948716,1.09173,800000099,800000099,800000099,800000099,800001099,800001199,899999999,899999999,89999,89999,89,89,5,7,9,13,100,71,3.37483,0.726960,0.755935E-01,0.209562,0.299871E-02,122.621,-0.849413E-02,-0.231014E-02,0.948716,287.889,78180.2
TOA5_45736.high_freq_2024_06_08_1430.dat,2024-06-08,15:00,160.6249,1,36000,36000,-0.288592E-01,2,-17.9374,1,56.0343,0,0.672560,2,1.25972,0,-1.12430,4.41195,-0.718774E-01,0.991860E-01,0.582874E-11,0.218438E-12,13.1866,406.479,410.460,0.500000E-01,0,494.182,15.2333,15.4689,0.00000,0,287.903,286.517,77651.6,0.938797,1013.68,0.308252E-01,0.816299E-01,0.890516E-02,1177.48,1528.75,0.948572E-02,77.0227,351.265,282.534,1.02520,-2.57516,-0.683423E-02,2.77174,-0.264184E-12,0.442020E-15,2.77174,11.8799,107.022,291.708,-0.141273,-9999,0.175330,3.79025,21.8974,0.911752E-01,-0.320115,0.107506,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.285175E-01,1.01198,-14.5113,1.02591,50.4731,1.12200,0.918358,1.12200,1.13470,1.12200,800000099,800000099,800000099,800001199,800001099,810101099,899999999,899999999,89999,89999,89,89,5,0,9,49,193,100,3.95944,3.49893,0.122143,0.645990,0.383278E-01,583.785,-0.152488E-01,0.918358E-03,1.13470,286.431,78184.9
