file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,cell_t_mean,int_p_mean
TOA5_45735.high_freq_2024_06_11_2130.dat,2024-06-11,22:00,163.9165,0,36000,36000,0.154917E-01,2,-1.19656,2,13.9981,1,9.22609,1,0.311205,1,-0.605265,-0.489380,-0.416362,-0.108798E-01,0.135656E-09,0.347366E-11,11.7519,346.363,347.596,0.00000,0,300.924,8.86908,8.94844,-0.500000E-01,0,275.608,274.835,77746.4,0.982235,1009.98,0.294728E-01,0.201661E-01,0.542264E-02,687.782,688.064,0.552072E-02,99.9590,0.282010,274.791,0.108461,-0.278214,0.672935E-02,0.298684,0.716438E-14,0.115433E-13,0.298684,2.33145,151.281,291.298,1.29098,-9999,0.125586,0.748438,120.587,0.178834E-01,-0.854799E-01,0.960432E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.152424E-01,1.01635,-0.407941,1.01994,13.4752,1.03403,8.86839,1.03403,0.299578,1.03403,800000099,800000099,800000099,800001199,800000099,800010099,899999999,899999999,89999,89999,89,89,5,0,0,6,247,106,0.731533,0.753048,0.122952E-01,0.423139E-01,0.770221,1959.86,-0.411217E-03,0.886839E-02,0.299578,273.997,78062.4
TOA5_45735.high_freq_2024_06_11_2200.dat,2024-06-11,22:30,163.9373,0,36000,36000,0.358385E-02,1,0.350501,1,-7.36878,1,5.01340,1,-0.163785,1,-0.289190,-0.118698,-0.321312,-0.263829E-02,0.215317E-10,0.559949E-12,11.4983,338.587,339.707,0.500000E-01,0,299.024,8.80523,8.88345,0.00000,1,275.363,274.595,77746.4,0.983114,1009.94,0.294466E-01,-0.106132E-01,0.538841E-02,682.844,676.353,0.548096E-02,100.000,0.00000,274.690,0.198568E-01,-0.603476,0.944350E-02,0.603877,0.153306E-13,0.187259E-14,0.603877,1.59071,139.529,271.885,0.896036,-9999,0.603772E-01,0.258107,-45.7439,-0.471429E-01,-0.475657E-01,-0.584680E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.354431E-02,1.01116,-0.566511E-01,1.01738,-7.05911,1.03715,4.87289,1.03715,-0.156901,1.03715,800000099,800000199,800000099,800001199,800000099,810100199,899999999,899999999,89999,89999,89,89,0,5,1,9,156,40,0.895221E-01,0.415738,0.109536E-01,0.195892E-01,0.964517,2839.75,-0.570571E-04,0.487289E-02,-0.156901,273.907,78063.8
TOA5_45735.high_freq_2024_06_11_2230.dat,2024-06-11,23:00,163.9581,0,36000,36000,0.154732E-01,1,-3.72951,1,-9999,-9999,-6.49888,1,-9999,-9999,-0.509567,1388.82,1.13486,30.8568,0.588875E-10,0.139041E-11,12.4493,366.008,366.008,0.00000,0,293.944,8.64192,8.71725,-9999,0,274.926,274.174,77746.4,0.984685,1009.84,0.293999E-01,-9999,0.529687E-02,670.214,656.177,0.537925E-02,100.000,0.00000,274.430,0.293078E-01,0.311732,-0.285507E-01,0.314406,-0.740886E-13,0.473018E-14,0.314406,1.65041,320.757,84.6291,-5.21012,-9999,0.125355,0.231230,38.4735,0.560516E-01,-9999,0.299199E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.152336E-01,1.01573,-3.64692,1.02265,-9999,-9999,-6.08867,1.03940,-9999,-9999,800000099,800000199,800000099,800001199,800000199,810000199,899999999,899999999,89999,89999,89,89,4,1,1,4,216,73,0.221391,0.236204,0.486507E-02,0.400168E-01,23.2887,-9999,-0.366755E-02,-0.608867E-02,-9999,273.614,78071.6
TOA5_45735.high_freq_2024_06_11_2300.dat,2024-06-11,23:30,163.9790,0,36000,36000,0.447466E-02,1,0.186456,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.299577,1217.21,-9999,27.0376,-9999,0.124839E-11,-9999,-9999,-9999,-9999,0,289.355,8.49895,8.57181,-9999,0,274.666,273.927,77746.4,0.985627,1009.76,0.293720E-01,-9999,0.521418E-02,659.157,644.577,0.529022E-02,100.000,0.00000,274.199,0.205688E-01,0.206312,-0.139368E-01,0.207803,-0.751015E-13,0.431437E-14,0.207803,1.55205,312.647,84.3066,-3.84558,-9999,0.673788E-01,0.105509,-119.501,-0.180459E-01,-9999,-0.278050E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.431908E-02,1.03602,0.180510,1.03294,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800101199,810101199,899999999,899999999,89999,89999,89,89,8,1,5,7,0,0,0.137369,0.669811E-01,0.666691E-02,0.386222E-02,-9999,-9999,0.181372E-03,-9999,-9999,273.386,78073.9
TOA5_45735.high_freq_2024_06_11_2330.dat,2024-06-12,00:00,164.0000,0,36000,36000,-0.268670E-02,2,-0.355881,1,-9999,-9999,-9999,-9999,-9999,-9999,0.316763E-01,294.357,-9999,6.53862,-9999,0.975580E-12,-9999,-9999,-9999,-9999,0,288.154,8.46438,8.53664,-9999,0,274.689,273.953,77746.4,0.985546,1009.74,0.293745E-01,-9999,0.519253E-02,656.483,645.796,0.526868E-02,100.000,0.00000,274.143,0.773900E-01,0.522157,-0.228974E-01,0.528357,-0.710040E-13,0.338562E-14,0.528357,2.00177,326.732,81.5694,-2.48381,-9999,0.522121E-01,0.195081,29.1329,0.740228E-01,-9999,0.684931E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.265257E-02,1.01287,-0.348227,1.02198,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,1,0,3,1,0,0,0.305714,0.770742E-01,0.737431E-02,0.636401E-02,-9999,-9999,-0.349926E-03,-9999,-9999,273.357,78055.5
TOA5_45735.high_freq_2024_06_12_0000.dat,2024-06-12,00:30,164.0208,0,36000,36000,-0.695012E-02,2,-0.221546E-01,2,-9999,-9999,-9999,-9999,-9999,-9999,0.736160E-01,2047.81,-9999,45.4912,-9999,-0.338680E-11,-9999,-9999,-9999,-9999,0,279.923,8.22379,8.29198,-9999,0,274.729,274.014,77746.4,0.985416,1009.61,0.293788E-01,-9999,0.504420E-02,637.872,648.641,0.511886E-02,98.3397,10.7694,273.744,0.335420E-02,1.01059,-0.273287E-01,1.01097,0.165529E-12,-0.120991E-13,1.01097,4.95382,342.869,89.8098,-1.54902,-9999,0.839820E-01,0.869805,1947.38,0.110738E-02,-9999,0.265158E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.688802E-02,1.00902,-0.218067E-01,1.01596,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800101199,800111199,899999999,899999999,89999,89999,89,89,8,0,3,11,0,0,1.40521,0.314601,0.197996E-01,0.391349E-02,-9999,-9999,-0.219188E-04,-9999,-9999,273.359,78031.6
TOA5_45735.high_freq_2024_06_12_0030.dat,2024-06-12,01:00,164.0416,0,36000,36000,-0.382607E-01,1,0.674997,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.143893,1954.54,-9999,43.4143,-9999,0.208697E-12,-9999,-9999,-9999,-9999,0,272.249,7.99430,8.05872,-9999,0,274.590,273.895,77746.4,0.985929,1009.48,0.293639E-01,-9999,0.490593E-02,620.117,643.107,0.497594E-02,96.4251,22.9902,273.354,-0.524162,2.62014,-0.746226E-01,2.67310,0.491251E-13,0.766567E-15,2.67310,6.73359,308.410,101.313,-1.59968,-9999,0.196994,0.633492,-824.896,-0.261427E-02,-9999,-0.344274E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.379208E-01,1.00896,0.663312,1.01762,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800011199,899999999,899999999,89999,89999,89,89,25,3,1,5,0,0,0.727846,0.471494,0.676440E-01,0.112854E-01,-9999,-9999,0.666459E-03,-9999,-9999,273.309,78041.0
TOA5_45735.high_freq_2024_06_12_0100.dat,2024-06-12,01:30,164.0624,0,36000,36000,-0.232905E-01,1,2.60998,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.173350,1947.13,-9999,43.2438,-9999,-0.165615E-11,-9999,-9999,-9999,-9999,0,264.626,7.76585,7.82663,-9999,0,274.426,273.752,77746.4,0.986529,1009.36,0.293465E-01,-9999,0.476857E-02,602.440,636.498,0.483368E-02,94.6492,34.0580,272.956,-0.350218,2.12551,-0.627208E-01,2.15508,0.115427E-13,-0.625846E-14,2.15508,4.89704,307.804,99.3565,-1.66776,-9999,0.153651,0.661767,-101.226,-0.213039E-01,-9999,-0.170588E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.230810E-01,1.00908,2.56683,1.01681,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,18,0,2,22,0,0,0.900482,0.381952,0.410990E-01,0.204356E-01,-9999,-9999,0.257776E-02,-9999,-9999,273.230,78043.1
TOA5_45735.high_freq_2024_06_12_0130.dat,2024-06-12,02:00,164.0833,0,36000,36000,0.261784E-01,1,0.492705,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.346047E-01,1583.21,-9999,35.1605,-9999,-0.344703E-11,-9999,-9999,-9999,-9999,0,258.340,7.58013,7.63803,-9999,0,274.382,273.723,77746.4,0.986701,1009.25,0.293417E-01,-9999,0.465529E-02,588.067,635.188,0.471803E-02,92.5816,47.1211,272.624,0.126468,0.321923E-01,-0.126000E-01,0.131108,0.253204E-12,-0.133430E-13,0.131108,2.09726,54.9770,14.2813,-5.51486,-9999,0.162884,0.327244,-638.791,-0.337591E-02,-9999,-0.303754E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.249034E-01,1.05120,0.472317,1.04317,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,6,0,0,21,0,0,0.963638E-01,0.549131,0.899247E-02,0.677185E-02,-9999,-9999,0.474294E-03,-9999,-9999,273.234,78027.9
TOA5_45735.high_freq_2024_06_12_0200.dat,2024-06-12,02:30,164.1041,0,36000,36000,-0.616941E-02,2,2.11849,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.417107,3889.64,-9999,86.3547,-9999,0.440091E-11,-9999,-9999,-9999,-9999,0,243.157,7.12464,7.17576,-9999,0,273.997,273.379,77746.4,0.988111,1009.00,0.293006E-01,-9999,0.438169E-02,552.811,619.577,0.443441E-02,89.2239,66.7661,271.780,-0.152078,1.49014,-0.472102E-01,1.49862,0.975636E-13,0.180990E-13,1.49862,4.94214,328.678,95.8272,-1.80526,-9999,0.790167E-01,1.03582,-16.9592,-0.127158,-9999,-0.268913E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.610833E-02,1.01000,2.08414,1.01648,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800101199,899999999,899999999,89999,89999,89,89,5,0,0,21,0,0,1.49886,0.538261,0.345149E-01,0.205522E-01,-9999,-9999,0.209040E-02,-9999,-9999,272.938,78041.2
TOA5_45735.high_freq_2024_06_12_0230.dat,2024-06-12,03:00,164.1249,0,36000,36000,-0.264093E-01,2,3.34484,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.106959,-1237.28,-9999,-27.4669,-9999,-0.110161E-12,-9999,-9999,-9999,-9999,0,248.169,7.26948,7.32271,-9999,0,273.922,273.291,77746.4,0.988376,1009.08,0.292925E-01,-9999,0.447200E-02,564.023,615.625,0.452459E-02,91.6179,51.6024,272.054,-0.239883,0.609082,-0.124876E-01,0.654737,0.977959E-15,-0.443896E-15,0.654737,3.05418,295.598,111.497,-1.09285,-9999,0.163462,0.685347,-95.0962,-0.226770E-01,-9999,-0.205168E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.260028E-01,1.01563,3.28094,1.01948,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,2,0,3,5,0,0,1.15057,0.206971,0.131486E-01,0.127163E-01,-9999,-9999,0.328966E-02,-9999,-9999,272.925,78042.7
TOA5_45735.high_freq_2024_06_12_0300.dat,2024-06-12,03:30,164.1458,0,36000,36000,0.376450E-02,1,2.59099,0,-9999,-9999,-9999,-9999,-9999,-9999,-0.547406,20.0797,-9999,0.445565,-9999,0.425641E-12,-9999,-9999,-9999,-9999,0,248.498,7.26713,7.32033,-9999,0,273.470,272.841,77746.4,0.990008,1009.07,0.292442E-01,-9999,0.447794E-02,563.841,595.794,0.452313E-02,94.6369,31.9532,272.049,-0.959818E-01,-0.108466,0.319299E-02,0.144871,-0.144003E-12,0.171285E-14,0.144871,1.29178,190.376,228.494,1.26292,-9999,0.616644E-01,0.124069,-6.59053,-0.327212,-9999,-0.420601E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.359396E-02,1.04745,2.48982,1.04063,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800011199,899999999,899999999,89999,89999,89,89,0,2,0,19,0,0,0.141670,0.977108E-01,0.875674E-02,0.150200E-01,-9999,-9999,0.249234E-02,-9999,-9999,272.604,78041.1
TOA5_45735.high_freq_2024_06_12_0330.dat,2024-06-12,04:00,164.1666,1,36000,36000,0.418003E-01,1,5.74089,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.961575E-01,-1340.25,-9999,-29.7378,-9999,0.857167E-12,-9999,-9999,-9999,-9999,0,253.911,7.42365,7.47917,-9999,0,273.404,272.762,77746.4,0.990237,1009.16,0.292372E-01,-9999,0.457548E-02,575.956,592.368,0.462059E-02,97.2294,16.4120,272.340,0.116868,-0.159698E-01,-0.310624E-02,0.117995,0.404042E-12,0.337585E-14,0.117995,4.21860,165.418,352.219,-1.50850,-9999,0.205457,0.878640,-110.021,-0.196009E-01,-9999,-0.279616E-01,0,71.2940,-10.8191,24.4729,60.9411,92.9390,130.348,195.285,0.396041E-01,1.05545,5.48816,1.04605,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800101199,899999999,899999999,89999,89999,89,89,2,0,2,2,0,0,0.434706,1.30811,0.144671E-01,0.403403E-01,-9999,-9999,0.549198E-02,-9999,-9999,272.565,78052.4
TOA5_45735.high_freq_2024_06_12_0400.dat,2024-06-12,04:30,164.1874,1,36000,36000,-0.156320E-01,1,4.27248,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.458349E-02,-557.768,-9999,-12.3758,-9999,-0.340095E-12,-9999,-9999,-9999,-9999,0,256.138,7.48878,7.54529,-9999,0,273.406,272.758,77746.4,0.990226,1009.19,0.292374E-01,-9999,0.461560E-02,580.998,592.204,0.466115E-02,98.1076,11.2066,272.459,-0.656086E-01,0.224703,-0.464534E-03,0.234086,-0.145832E-12,-0.132778E-14,0.234086,3.24076,271.771,106.277,-0.113701,-9999,0.125643,0.441426,-33.8093,-0.637842E-01,-9999,-0.340277E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.151342E-01,1.03289,4.14462,1.03085,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800011199,899999999,899999999,89999,89999,89,89,0,1,2,19,0,0,0.601195,0.272383,0.927414E-02,0.139840E-01,-9999,-9999,0.414740E-02,-9999,-9999,272.560,78053.5
TOA5_45735.high_freq_2024_06_12_0430.dat,2024-06-12,05:00,164.2083,1,36000,36000,0.389202E-02,2,4.17909,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.272911,599.898,-9999,13.3078,-9999,0.862039E-12,-9999,-9999,-9999,-9999,0,253.958,7.41880,7.47425,-9999,0,273.175,272.534,77746.4,0.991067,1009.15,0.292127E-01,-9999,0.457633E-02,575.581,582.595,0.461758E-02,98.7961,7.01360,272.331,-0.175777,1.21309,-0.383056E-01,1.22635,-0.420347E-13,0.339441E-14,1.22635,3.69131,291.944,98.2448,-1.78994,-9999,0.626666E-01,0.712775,-4.28863,-0.502841,-9999,-0.666786E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.385009E-02,1.01089,4.11017,1.01677,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,4,8,1,7,0,0,1.21699,0.190591,0.179716E-01,0.946761E-01,-9999,-9999,0.410961E-02,-9999,-9999,272.477,78040.3
TOA5_45735.high_freq_2024_06_12_0500.dat,2024-06-12,05:30,164.2291,1,36000,36000,-0.430153E-01,1,12.1002,1,-9999,-9999,-9999,-9999,-9999,-9999,-0.347342E-01,1716.91,-9999,38.0859,-9999,-0.403749E-12,-9999,-9999,-9999,-9999,0,247.145,7.21855,7.27103,-9999,0,273.129,272.505,77746.4,0.991246,1009.04,0.292078E-01,-9999,0.445355E-02,560.080,581.385,0.449288E-02,96.3355,21.3046,271.958,-0.676355E-01,-0.558359E-01,0.794526E-02,0.880644E-01,-0.724353E-14,-0.163365E-14,0.880644E-01,2.24851,258.810,219.541,5.17632,-9999,0.208315,0.302902,-54.4062,-0.396370E-01,-9999,-0.580738E-01,0,69.5197,-10.5499,23.8639,59.4244,90.6260,127.104,190.425,-0.402383E-01,1.06901,11.4661,1.05530,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,10,5,0,5,0,0,0.424412,0.165551,0.158397E-01,0.736059E-01,-9999,-9999,0.114637E-01,-9999,-9999,272.564,78041.8
TOA5_45735.high_freq_2024_06_12_0530.dat,2024-06-12,06:00,164.2499,1,36000,36000,-0.362275E-02,2,4.69542,0,-9999,-9999,-9999,-9999,-9999,-9999,0.266200,-547.947,-9999,-12.1575,-9999,-0.227572E-11,-9999,-9999,-9999,-9999,0,249.130,7.28252,7.33595,-9999,0,273.354,272.724,77746.4,0.990426,1009.08,0.292318E-01,-9999,0.448932E-02,565.033,590.746,0.453272E-02,95.6473,25.7136,272.078,-0.243625,1.09477,-0.284811E-01,1.12191,0.151906E-13,-0.913466E-14,1.12191,2.88987,311.758,102.546,-1.45469,-9999,0.604795E-01,0.320895,-3.43109,-0.628518,-9999,-0.776819E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.358200E-02,1.01138,4.61699,1.01699,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,6,1,0,2,0,0,0.449908,0.178437,0.134437E-01,0.174683E-01,-9999,-9999,0.461968E-02,-9999,-9999,272.903,78056.4
TOA5_45735.high_freq_2024_06_12_0600.dat,2024-06-12,06:30,164.2707,1,36000,36000,-0.637697E-02,1,7.23120,0,-9999,-9999,-9999,-9999,-9999,-9999,0.151936,-629.904,-9999,-13.9776,-9999,-0.280821E-13,-9999,-9999,-9999,-9999,0,251.526,7.35611,7.41063,-9999,0,273.486,272.849,77746.4,0.989945,1009.12,0.292459E-01,-9999,0.453251E-02,570.729,596.151,0.457854E-02,95.7357,25.4218,272.215,-0.718348E-01,1.17431,-0.260194E-01,1.17679,-0.260198E-13,-0.111647E-15,1.17679,3.19035,317.717,93.5005,-1.26694,-9999,0.802605E-01,0.158642,-5.20695,-0.414158,-9999,-0.901892E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.630691E-02,1.01111,7.11128,1.01686,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,10,2,3,16,0,0,0.224066,0.793151E-01,0.139018E-01,0.300210E-01,-9999,-9999,0.711859E-02,-9999,-9999,273.134,78065.9
TOA5_45735.high_freq_2024_06_12_0630.dat,2024-06-12,07:00,164.2916,1,36000,36000,-0.143562E-01,1,11.7146,0,-9999,-9999,-9999,-9999,-9999,-9999,0.226592E-01,2570.67,-9999,57.0443,-9999,-0.183293E-11,-9999,-9999,-9999,-9999,0,241.264,7.05580,7.10593,-9999,0,273.479,272.868,77746.4,0.989989,1008.96,0.292451E-01,-9999,0.434758E-02,547.481,596.966,0.439154E-02,91.7106,49.4851,271.648,-0.334675,1.78140,-0.530321E-01,1.81334,0.867913E-13,-0.759718E-14,1.81334,4.17321,307.775,100.640,-1.67589,-9999,0.120422,0.286672,-10.8556,-0.198653,-9999,-0.973909E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.142224E-01,1.00941,11.5243,1.01651,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,6,0,1,7,0,0,0.392626,0.154505,0.262124E-01,0.327496E-01,-9999,-9999,0.115375E-01,-9999,-9999,272.972,78073.6
TOA5_45735.high_freq_2024_06_12_0700.dat,2024-06-12,07:30,164.3124,1,36000,36000,-0.454349E-01,1,20.5852,0,-9999,-9999,-9999,-9999,-9999,-9999,0.133539,-165.624,-9999,-3.67564,-9999,-0.338792E-12,-9999,-9999,-9999,-9999,0,241.827,7.07515,7.12557,-9999,0,273.591,272.977,77746.4,0.989583,1008.97,0.292571E-01,-9999,0.435773E-02,548.980,601.761,0.440360E-02,91.2288,52.7817,271.685,-0.468894,3.11191,-0.944817E-01,3.14846,0.260129E-13,-0.140097E-14,3.14846,6.77002,311.891,98.5687,-1.71964,-9999,0.214274,0.595842,-34.8032,-0.619626E-01,-9999,-0.962182E-01,0,38.9714,-5.91406,13.3776,33.3122,50.8032,71.2522,106.749,-0.450248E-01,1.00911,20.2095,1.01859,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,9,1,3,3,0,0,0.808371,0.312086,0.712274E-01,0.375133E-01,-9999,-9999,0.202407E-01,-9999,-9999,273.028,78077.8
TOA5_45735.high_freq_2024_06_12_0730.dat,2024-06-12,08:00,164.3332,1,36000,36000,-0.199949E-01,1,17.6172,0,-9999,-9999,-9999,-9999,-9999,-9999,0.224648,-179.918,-9999,-3.99357,-9999,-0.644859E-12,-9999,-9999,-9999,-9999,0,242.381,7.09620,7.14692,-9999,0,273.778,273.163,77746.4,0.988905,1008.98,0.292771E-01,-9999,0.436770E-02,550.609,609.911,0.441670E-02,90.2769,59.3020,271.726,-0.389642,2.32281,-0.660382E-01,2.35619,0.278343E-13,-0.266052E-14,2.35619,4.54575,310.002,99.5225,-1.60607,-9999,0.142194,0.342919,-11.8845,-0.181455,-9999,-0.124170,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.198167E-01,1.00899,17.3213,1.01708,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,23,5,1,17,0,0,0.428490,0.213816,0.435330E-01,0.464958E-01,-9999,-9999,0.173597E-01,-9999,-9999,273.308,78088.0
TOA5_45735.high_freq_2024_06_12_0800.dat,2024-06-12,08:30,164.3541,1,36000,36000,-0.139810E-01,1,22.4464,0,-9999,-9999,-9999,-9999,-9999,-9999,0.376715,-1041.93,-9999,-23.1341,-9999,-0.276861E-11,-9999,-9999,-9999,-9999,0,246.261,7.21827,7.27075,-9999,0,274.100,273.473,77746.4,0.987737,1009.05,0.293115E-01,-9999,0.443761E-02,560.059,623.811,0.449271E-02,89.7802,63.7523,271.957,-0.417479,1.60841,-0.615843E-01,1.66284,-0.264975E-13,-0.112426E-13,1.66284,4.40964,303.270,104.551,-2.12246,-9999,0.118973,0.367538,-5.46363,-0.394701,-9999,-0.189297,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.138475E-01,1.00965,22.0830,1.01646,-9999,-9999,-9999,-9999,-9999,-9999,800000099,800001199,800000099,800001199,800001199,800001199,899999999,899999999,89999,89999,89,89,13,4,1,23,0,0,0.530770,0.168727,0.355787E-01,0.123315,-9999,-9999,0.221566E-01,-9999,-9999,273.743,78102.4
TOA5_45735.high_freq_2024_06_12_0830.dat,2024-06-12,09:00,164.3749,1,36000,36000,-0.282684E-02,2,32.9397,0,37.1527,0,-8.66649,0,0.825278,0,0.574092,0.256025,-9999,0.568711E-02,0.169446E-10,0.330404E-12,12.8467,377.225,379.611,0.00000,0,250.498,7.35552,7.41003,0.00000,0,274.587,273.947,77746.4,0.985976,1009.13,0.293636E-01,0.534780E-01,0.451397E-02,570.683,645.573,0.457817E-02,88.3995,74.8900,272.214,-0.125254,1.60416,-0.656648E-01,1.61038,0.640802E-13,0.131899E-14,1.61038,4.29673,320.813,94.4646,-2.33693,-9999,0.535448E-01,0.633537,-0.339413,-6.35362,0.886603,-0.618282,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.279955E-02,1.00975,34.3942,1.01646,33.7220,1.05323,-9.99741,1.05323,0.749072,1.05323,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,2,2,2,41,262,56,0.940905,0.283433,0.427354E-01,0.109068,0.206314E-01,280.007,0.345677E-01,-0.999741E-02,0.749072,274.312,78126.2
